"BATTLE ROYALE","BATTLE ROYALE"
"CLASSIC","经典"
"You earned a Special Item!!!","你赢得了一个特殊项目！"
"Tactical Shotgun","战术霰弹枪"
"Sprint","短跑"
"Chat Window","聊天窗口"
"MOONBASE","MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS","全天候和每日领导者 - 武器信息 - 个人统计 - 地图 - 漫画 - 视频"
"Fire Mode","消防模式"
"Scroll Wheel","滚轮"
"Left mouse button to parachute","用鼠标左键降落伞"
"Right mouse button to spawn","用鼠标右键生成"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire","您处于屏幕截图模式。 按RIGHT SHIFT + 8打开你的枪，这样你就可以开火了"
"Activate Terminal","Activate Terminal"
"Search","Search"
"AREA 15 BASE","AREA 15 BASE"
"AREA 15 BUNKER","AREA 15 BUNKER"
"SKULL ISLAND","SKULL ISLAND"
"The human race is dead.","The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...","The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else","Change your nick to something else"
"Change Nick","Change Nick"
"Default","Default"
"Competitive","Competitive"
"Lobby","Lobby"
"COMPETITIVE","COMPETITIVE"
"Team up with your friends in a 2x2 match","Team up with your friends in a 2x2 match"
"LOBBY","LOBBY"
"Elo -","Elo -"
"Unable to connect to server, please try again","Unable to connect to server, please try again"
"HANGAR","HANGAR"
"KITCHEN","KITCHEN"
"TEST","TEST"
"Waiting for","Waiting for"
"more player(s)","more player(s)"
"Match Win!","Match Win!"
"Match Loss!","Match Loss!"
"Match Tie!","Match Tie!"
"Waiting for the other team...","Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.","Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle","Rifle"
"Light","Light"
"Emblem Color","Emblem Color"
"Party","Party"
"Invite","Invite"
"Private","Private"
"Quit","Quit"
"Leave","Leave"
"Space Center","Space Center"
"Rest Stop","Rest Stop"
"Stadium","Stadium"
"Trailer Park","Trailer Park"
"Farmington Farms","Farmington Farms"
"Old Wings Salvage","Old Wings Salvage"
"Metro Airport","Metro Airport"
"Training Grounds","Training Grounds"
"The Diner","The Diner"
"Train Station","Train Station"
"Fuel Refinery","Fuel Refinery"
"Grand City","Grand City"
"The Port","The Port"
"Government Park","Government Park"
"Junkers","Junkers"
"Skywatch Base","Skywatch Base"
"Area 15","Area 15"
"Mountain Base","Mountain Base"
"Del Gato","Del Gato"
"The Reactor","The Reactor"
"Old Man's Cabin","Old Man's Cabin"
"Pin Enemy","Pin Enemy"
"CREATE WAR BROKERS ACCOUNT","CREATE WAR BROKERS ACCOUNT"
"Solo","Solo"
"Check this out","Check this out"
"Enemy spotted","Enemy spotted"
"Found","Found"
"Marker cleared","Marker cleared"
"Take my walkie talkie to a radar station","Take my walkie talkie to a radar station"
"Cover me","Cover me"
"Follow me","Follow me"
"I need attachments","I need attachments"
"I need armor","I need armor"
"I need ammo","I need ammo"
"I need health","I need health"
"Let's stay here","Let's stay here"
"Clear your ping marker","Clear your ping marker"
"I need rifle ammo","I need rifle ammo"
"I need unused ammo","I need unused ammo"
"I need light ammo","I need light ammo"
"I need heavy ammo","I need heavy ammo"
"I need shotgun ammo","I need shotgun ammo"
"DWARF'S DUNGEON","DWARF'S DUNGEON"
"Error! Already is a friend","Error! Already is a friend"
"Error! Please accept their invitation","Error! Please accept their invitation"
"Loading...","Loading..."
"Reconnecting","Reconnecting"
"Error! You have already issued a friend request","Error! You have already issued a friend request"
"Steam is offline, unable to connect","Steam is offline, unable to connect"
"Duos Party","二人组派对"
"Join Duo","加入派对"
"Invite to Duo","邀请加入派对"
"Block Duo Invites","停止接受邀请"
"Fill (Will search for partner)","填 （会找游戏伙伴）"
"No Fill (Will not search for partner)","别填 （不会找游戏伙伴）"
"Leave Duo","离开派对"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!","YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS","YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER","HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE","GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER","FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.","邀请游戏者加入你的队伍，或者你能加入另个人的队伍。如果你想找个游戏伙伴，请按 “填“。准备好了之后，请你按 ”玩“。"
